ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_expPC70BM
9_41_0011	-5.5755	-3.2359	2.883	5.6196	c1ccc2c(-c3ncc(-c4cc5oc(-c6cc7oc(-c8ncc(-c9ncc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)c%10ccccc9%10)c9ccccc89)cc7o6)cc5o4)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	41				-5.558463868302907	-1.9750815641163617	2.483726717206453	1.3582810433354444
50_41_01	-5.3992	-3.2448	2.989	6.622999999999998	c1ccc2c(-c3cc4sc5cc(-c6ncc(-c7cc8sc9cc(-c%10ncc(-c%11cc%12sc%13cc(-c%14ncc(-c%15cc%16sc%17ccsc%17c%16s%15)c%15ccccc%14%15)sc%13c%12s%11)c%11ccccc%10%11)sc9c8s7)c7ccccc67)sc5c4s3)cncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	41				-5.397764833468162	-1.9827258107668182	2.5419807341086993	1.1975997235660538
52_41_00001111	-5.589	-3.1543	3.3139999999999996	7.2656	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8oc(-c9cc%10cc%11oc(-c%12cc%13cc%14oc(-c%15cc%16cc%17occc%17cc%16o%15)cc%14cc%13o%12)cc%11cc%10o9)cc8cc7o6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	41				-5.570769239660077	-1.904994988085216	2.7205897481957715	1.370585058178819
1_41_0011	-5.6822	-3.115	2.99	3.6364	c1coc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)o6)o5)c5ccccc45)c4ccccc34)o2)c1	BrC1=CC=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)O1']	2	41				-5.655721877474022	-1.871240056246685	2.5425303003058897	1.4555283310234444
55_41_00001111	-5.6989	-2.9499	3.822	2.4716	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6ccc7c(c6)[nH]c6cc(-c8ccc9c(c8)[nH]c8cc(-c%10ccc%11c(c%10)[nH]c%10cc(-c%12ccc%13c(c%12)[nH]c%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1']	55	41				-5.670944077597334	-1.7294349863601377	2.9997693763687963	1.4707488530889492
59_41_0011	-5.6259	-2.9842	3.359	2.0235	c1ccc2cc3c(-c4cccc5cc6c(-c7cnc(-c8cnc(-c9cccc%10cc%11c(-c%12cccc%13cc%14c(-c%15cnc(-c%16cncc%17ccccc%16%17)c%16ccccc%15%16)cccc%14cc%12%13)cccc%11cc9%10)c9ccccc89)c8ccccc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	41				-5.604403921369674	-1.7588953976085238	2.7453202270693664	1.4042160320840393
10_41_00001111	-5.1611	-3.1319	3.0060000000000002	6.1699	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7sc(-c8cc9sc(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)cc9s8)cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.18073454308726	-1.8857555358413716	2.551323359460945	0.9805933580692183
10_41_0011	-5.3699	-3.1627	3.03	5.5591	c1ccc2c(-c3ncc(-c4cc5sc(-c6cc7sc(-c8ncc(-c9ncc(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)c%10ccccc9%10)c9ccccc89)cc7s6)cc5s4)c4ccccc34)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.371057620078156	-1.9122097826766569	2.564512948193529	1.170895454313399
10_41_01	-5.5087	-3.1874	3.017	5.6781	c1ccc2c(-c3cc4sc(-c5ncc(-c6cc7sc(-c8ncc(-c9cc%10sc(-c%11ncc(-c%12cc%13sccc%13s%12)c%12ccccc%11%12)cc%10s9)c9ccccc89)cc7s6)c6ccccc56)cc4s3)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.497575067809652	-1.9334247143919667	2.5573685876300463	1.2973989550734188
0_41_01	-5.3427	-2.8322	2.972	2.9287	c1c[nH]c(-c2cnc(-c3ccc(-c4cnc(-c5ccc(-c6cnc(-c7ccc(-c8cncc9ccccc89)[nH]7)c7ccccc67)[nH]5)c5ccccc45)[nH]3)c3ccccc23)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)N1']	1	41				-5.346264575565932	-1.6283419716681529	2.532638108756452	1.1461051429252682
57_41_01	-6.0070000000000014	-2.861	4.035	5.8093	c1ccc2c(-c3ccc4c(c3)sc3cc(-c5ncc(-c6ccc7c(c6)sc6cc(-c8ncc(-c9ccc%10c(c9)sc9cc(-c%11ncc(-c%12ccc%13c(c%12)sc%12ccccc%12%13)c%12ccccc%11%12)ccc9%10)c9ccccc89)ccc67)c6ccccc56)ccc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']	57	41				-5.951779997237638	-1.6530784102673812	3.1168269763704783	1.7515538140699476
57_41_0011	-5.9951	-2.8927	3.9819999999999998	4.0831	c1ccc2c(-c3ncc(-c4ccc5c(c4)sc4cc(-c6ccc7c(c6)sc6cc(-c8ncc(-c9ncc(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']	57	41				-5.9409330402635385	-1.680305670808893	3.087699967919355	1.7407080528376386
60_41_00001111	-5.7428	-3.027	3.136	1.733	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6c7ccccc7c(-c7c8ccccc8c(-c8c9ccccc9c(-c9c%10ccccc%10cc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=C2C=CC=CC2=C(Br)N=C1']	60	41				-5.710959322232872	-1.7956564938601547	2.622766965095775	1.5107596865425867
49_41_00001111	-5.5119	-3.1428	2.8710000000000004	5.8007	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7oc8cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)oc8c7o6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	41				-5.500491896575795	-1.8951175907278848	2.4771319228401616	1.3003154622955515
49_41_0011	-5.5779999999999985	-3.2818	2.832	5.7681	c1ccc2c(-c3ncc(-c4cc5oc6cc(-c7cc8oc9cc(-c%10ncc(-c%11ncc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)c%12ccccc%11%12)c%11ccccc%10%11)oc9c8o7)oc6c5o4)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	41				-5.560742640776456	-2.0145052631338816	2.4556988411497125	1.3605595646027362
15_41_00001111	-5.3054	-3.0421	3.045	1.8254	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cnc(-c6cnc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5cscc45)c4cscc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)C2=CSC=C12']	15	41				-5.312265290260565	-1.8086259460423892	2.572756441151394	1.112109605617279
15_41_0011	-5.4485	-2.9801	3.108	1.6755	c1cc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7cscc67)c6cscc56)c5ccccc45)c4ccccc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)C2=CSC=C12']	15	41				-5.442702226646566	-1.755373890724606	2.607379111574427	1.2425321629570398
2_41_0011	-5.5893	-3.1244	3.1430000000000002	3.839	c1csc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)s6)s5)c5ccccc45)c4ccccc34)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)S1']	3	41				-5.571042692356904	-1.879313754956156	2.6266139284761114	1.3708584807308943
2_41_00001111	-5.3389	-3.099	3.1319999999999997	3.9197	c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cnc(-c6cnc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)s4)s3)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)S1']	3	41				-5.3428008414061345	-1.8574975903582251	2.6205687003070106	1.1426417905989836
51_41_00001111	-4.7347	-2.9409	3.359	6.2144	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8[nH]c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cc8cc7[nH]6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	41				-4.792067109998572	-1.721704849297879	2.7453202270693664	0.5919687707199928
13_41_00001111	-5.9202	-2.9828	3.786	2.9528	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10occc9%10)c9occc89)c8occc78)c7occc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC=C(Br)C2=C1OC=C2	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)C2=C1OC=C2']	13	41				-5.8726610169559805	-1.7576929318432841	2.9799849932699205	1.6724435556695862
53_41_01	-5.5403	-3.2113	3.29	6.3793	c1ccc2c(-c3cc4cc5sc(-c6ncc(-c7cc8cc9sc(-c%10ncc(-c%11cc%12cc%13sc(-c%14ncc(-c%15cc%16cc%17sccc%17cc%16s%15)c%15ccccc%14%15)cc%13cc%12s%11)c%11ccccc%10%11)cc9cc8s7)c7ccccc67)cc5cc4s3)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	41				-5.526378751875323	-1.9539525228128545	2.7074001594631882	1.3261994638919818
53_41_00001111	-5.3746	-3.1305	3.2969999999999997	7.2592	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8sc(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cc8cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	41				-5.375341712328429	-1.8845530700761308	2.711247122843525	1.1751790742959056
26_31_0011	-6.0131	-2.7104	4.159	2.0596	c1ccc2c(-c3cccc4c(-c5cncc6c(-c7cncc8c(-c9cccc%10c(-c%11cccc%12c(-c%13cncc%14c(-c%15cncc%16ccccc%15%16)cccc%13%14)cccc%11%12)cccc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC=CC2=C(Br)C=CC=C12	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=CC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']	26	31				-5.957340202073097	-1.5237274500922506	3.1849731848221614	1.7571134059621352
11_31_00001111	-4.8849	-3.3353	2.2640000000000002	3.3613	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9sc(-c%10sc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cncc78)cncc56)cncc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	11	31				-4.928975760209456	-2.06045663344842	2.1435452411452283	0.7288623284588609
11_31_0011	-5.1361	-3.2642	2.443	2.9806	c1ccc2c(-c3cccc4c(-c5sc(-c6sc(-c7cccc8c(-c9cccc%10c(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)cncc9%10)cncc78)c7ccccc67)c6ccccc56)cncc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	11	31				-5.15794681835176	-1.9993885506565758	2.2419175904424162	0.9578081453963039
14_31_0011	-5.9502	-2.6799	4.08	2.5734	c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13sccc%12%13)c%12sccc%11%12)cncc9%10)cncc78)c7sccc67)c6sccc56)cncc34)cncc2c1	BrC1=CC=C(Br)C2=C1SC=C2	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)C2=C1SC=C2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	14	31				-5.900006286638581	-1.4975308744923734	3.1415574552440724	1.6997858108770847
12_31_0011	-5.5696	-2.6028	3.84	2.556	c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13[nH]ccc%12%13)c%12[nH]ccc%11%12)cncc9%10)cncc78)c7[nH]ccc67)c6[nH]ccc56)cncc34)cncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	12	31				-5.553085965265329	-1.4313093669923562	3.0096615679182337	1.3529037331446379
12_31_00001111	-5.4547	-2.6579	3.7460000000000004	2.4472	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13[nH]ccc%12%13)c%12[nH]ccc%11%12)c%11[nH]ccc%10%11)c%10[nH]ccc9%10)cncc78)cncc56)cncc34)cncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	12	31				-5.448353582380972	-1.4786349838957409	2.958002345382281	1.2481828956999241
50_31_0011	-5.2502	-3.0561	3.133	6.6496	c1ccc2c(-c3cccc4c(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)cncc%13%14)cncc%11%12)sc%10c9s8)sc7c6s5)cncc34)cncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	50	31				-5.261949994044582	-1.820650603694792	2.6211182665042014	1.061799856035485
52_31_01	-5.7137	-3.1663	3.387	6.7735	c1ccc2c(-c3cc4cc5oc(-c6cccc7c(-c8cc9cc%10oc(-c%11cccc%12c(-c%13cc%14cc%15oc(-c%16cccc%17c(-c%18cc%19cc%20occc%20cc%19o%18)cncc%16%17)cc%15cc%14o%13)cncc%11%12)cc%10cc9o8)cncc67)cc5cc4o3)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=CN=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	52	31				-5.684434410640751	-1.9153018375015605	2.760708080590714	1.4842376989913155
52_31_00001111	-5.6143	-2.98	3.33	6.8492	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cc%10cc%11oc(-c%12cc%13cc%14oc(-c%15cc%16cc%17oc(-c%18cc%19cc%20occc%20cc%19o%18)cc%17cc%16o%15)cc%14cc%13o%12)cc%11cc%10o9)cncc78)cncc56)cncc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	52	31				-5.593830417092403	-1.7552880003128033	2.7293828073508277	1.3936436934038081
54_31_00001111	-5.7892	-2.7051	4.138999999999999	4.016	c1ccc2c(c1)Cc1cc(-c3ccc4c(c3)Cc3cc(-c5ccc6c(c5)Cc5cc(-c7ccc8c(c7)Cc7cc(-c9cncc%10c(-c%11cncc%12c(-c%13cncc%14c(-c%15cncc%16ccccc%15%16)cccc%13%14)cccc%11%12)cccc9%10)ccc7-8)ccc5-6)ccc3-4)ccc1-2	BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	54	31				-5.753253339341961	-1.5191752582666982	3.173981860878341	1.553049041263516
1_31_0011	-5.7367	-2.9045	3.1	2.8456	c1coc(-c2ccc(-c3cncc4c(-c5cncc6c(-c7ccc(-c8ccc(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)o8)o7)cccc56)cccc34)o2)c1	BrC1=CC=C(Br)O1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	2	31				-5.705399117397411	-1.6904407394016319	2.602982581996899	1.5052000946503967
55_31_0011	-5.7779	-2.6519	4.12	0.0441	c1ccc2c(-c3cccc4c(-c5ccc6c(c5)[nH]c5cc(-c7ccc8c(c7)[nH]c7cc(-c9cccc%10c(-c%11cccc%12c(-c%13ccc%14c(c%13)[nH]c%13cc(-c%15ccc%16c(c%15)[nH]c%15ccccc%15%16)ccc%13%14)cncc%11%12)cncc9%10)ccc78)ccc56)cncc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	55	31				-5.742953287761514	-1.4734815591875683	3.1635401031317123	1.542750125135358
55_31_00001111	-5.7002	-2.7103	4.074	2.5587	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc%10c(c9)[nH]c9cc(-c%11ccc%12c(c%11)[nH]c%11cc(-c%13ccc%14c(c%13)[nH]c%13cc(-c%15ccc%16c(c%15)[nH]c%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)cncc78)cncc56)cncc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	55	31				-5.672129039283581	-1.5236415596804478	3.1382600580609266	1.471933684147941
59_31_00001111	-5.587999999999999	-2.8995	3.397	1.6197	c1ccc2cc3c(-c4cccc5cc6c(-c7cccc8cc9c(-c%10cccc%11cc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20ccccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)cccc%12cc%10%11)cccc9cc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']	59	31				-5.569857730670656	-1.6861462188114884	2.7662037425626242	1.3696736496719013
10_31_01	-5.6002	-3.0129	3.299	5.1432	c1ccc2c(-c3cc4sc(-c5cccc6c(-c7cc8sc(-c9cccc%10c(-c%11cc%12sc(-c%13cccc%14c(-c%15cc%16sccc%16s%15)cncc%13%14)cc%12s%11)cncc9%10)cc8s7)cncc56)cc4s3)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=CN=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	10	31				-5.580978140341581	-1.7835459457959493	2.7123462552379065	1.3807928334562842
0_31_00001111	-4.8401	-2.6595	3.298	2.2968	c1c[nH]c(-c2ccc(-c3ccc(-c4ccc(-c5cncc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)cccc78)cccc56)[nH]4)[nH]3)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	1	31				-4.88814015748344	-1.4800092304845869	2.711796689040716	0.6880312273489992
57_31_0011	-6.0070000000000014	-2.7725	4.138999999999999	3.7751	c1cc(-c2cncc3c(-c4ccc5c(c4)sc4cc(-c6ccc7c(c6)sc6cc(-c8cncc9c(-c%10cncc%11c(-c%12ccc%13c(c%12)sc%12cc(-c%14ccc%15c(c%14)sc%14ccccc%14%15)ccc%12%13)cccc%10%11)cccc89)ccc67)ccc45)cccc23)c2cnccc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	57	31				-5.951779997237638	-1.5770653958218364	3.173981860878341	1.7515538140699476
57_31_00001111	-5.9841	-2.7365	4.093	2.5133	c1cc(-c2cncc3c(-c4cncc5c(-c6cncc7c(-c8ccc9c(c8)sc8cc(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12cc(-c%14ccc%15c(c%14)sc%14ccccc%14%15)ccc%12%13)ccc%10%11)ccc89)cccc67)cccc45)cccc23)c2cnccc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	57	31				-5.930906441379919	-1.5461448475728012	3.148701815807556	1.7306825592615558
