ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_PN1
13_50_00001111	-5.0588	-3.0169	2.818	6.7446	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11cc%12sc%13cc(-c%14cc%15sc%16ccsc%16c%15s%14)sc%13c%12s%11)sc%10c9s8)sc7c6s5)c5ccoc45)c4ccoc34)c3ccoc23)c2ccoc2c1	BrC1=CC=C(Br)C2=C1OC=C2	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC=C(Br)C2=C1OC=C2']	13	50				-5.087487173469594	-1.7869815622680645	2.4480049143890388	0.937350755934941
5_50_0011	-5.3837	-3.4361	2.862	8.0684	c1cnc(-c2cnc(-c3cc4sc5cc(-c6cc7sc8cc(-c9cnc(-c%10cnc(-c%11cc%12sc%13cc(-c%14cc%15sc%16ccsc%16c%15s%14)sc%13c%12s%11)nc%10)nc9)sc8c7s6)sc5c4s3)nc2)nc1	BrC1=CN=C(Br)N=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AABB	['AABB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CN=C(Br)N=C1']	6	50				-5.3836364441321525	-2.1470341685457193	2.4721858270654424	1.2334673798321365
21_50_00001111	-5.1216	-3.3707	2.866	7.5317	c1cnc2cc(-c3cnc4cc(-c5cnc6cc(-c7cnc8cc(-c9cc%10sc%11cc(-c%12cc%13sc%14cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)sc%14c%13s%12)sc%11c%10s9)ncc8c7)ncc6c5)ncc4c3)ncc2c1	BrC1=CN=C2C=C(Br)N=CC2=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CN=C2C=C(Br)N=CC2=C1']	21	50				-5.144729938005169	-2.0908618392266383	2.4743840918542066	0.9945872101693016
21_50_0011	-5.2891	-3.3495	3.025	9.3726	c1cnc2cc(-c3cnc4cc(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11cnc%12cc(-c%13cnc%14cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)ncc%14c%13)ncc%12c%11)sc%10c9s8)sc7c6s5)ncc4c3)ncc2c1	BrC1=CN=C2C=C(Br)N=CC2=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AABB	['AABB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CN=C2C=C(Br)N=CC2=C1']	21	50				-5.29740769373302	-2.0726530719244285	2.5617651172075746	1.147248135077828
25_50_01	-5.4827	-3.3868	3.069	8.5992	c1cnc2cnc(-c3cc4sc5cc(-c6ccc7cc(-c8cc9sc%10cc(-c%11ccc%12cc(-c%13cc%14sc%15cc(-c%16ccc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)ncc%17n%16)sc%15c%14s%13)ncc%12n%11)sc%10c9s8)ncc7n6)sc5c4s3)cc2c1	BrC1=NC2=CN=C(Br)C=C2C=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AB	['AB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']	25	50				-5.473875834084732	-2.104690195526901	2.5859460298839783	1.3236968220168768
25_50_0011	-5.29	-3.3739	3.02	6.6066	c1cnc2cnc(-c3ccc4cc(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)ncc%14n%13)ncc%12n%11)sc%10c9s8)sc7c6s5)ncc4n3)cc2c1	BrC1=NC2=CN=C(Br)C=C2C=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AABB	['AABB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']	25	50				-5.2982280518234965	-2.0936103324043303	2.55901728622162	1.1480684027340515
53_50_00001111	-5.0138	-3.1327	2.878	9.3221	c1cc2cc3sc(-c4cc5cc6sc(-c7cc8cc9sc(-c%10cc%11cc%12sc(-c%13cc%14sc%15cc(-c%16cc%17sc%18cc(-c%19cc%20sc%21cc(-c%22cc%23sc%24ccsc%24c%23s%22)sc%21c%20s%19)sc%18c%17s%16)sc%15c%14s%13)cc%12cc%11s%10)cc9cc8s7)cc6cc5s4)cc3cc2s1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	50				-5.046469268945693	-1.886442659135794	2.4809788862204982	0.8963373731236954
53_50_0011	-5.0412	-3.1387	2.978	11.417	c1cc2cc3sc(-c4cc5cc6sc(-c7cc8sc9cc(-c%10cc%11sc%12cc(-c%13cc%14cc%15sc(-c%16cc%17cc%18sc(-c%19cc%20sc%21cc(-c%22cc%23sc%24ccsc%24c%23s%22)sc%21c%20s%19)cc%18cc%17s%16)cc%15cc%14s%13)sc%12c%11s%10)sc9c8s7)cc6cc5s4)cc3cc2s1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AABB	['AABB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	50				-5.0714446152558015	-1.8915960838439667	2.535935505939598	0.9213099662132092
53_50_01	-5.0514	-3.131	2.9730000000000003	11.9219	c1cc2cc3sc(-c4cc5sc6cc(-c7cc8cc9sc(-c%10cc%11sc%12cc(-c%13cc%14cc%15sc(-c%16cc%17sc%18cc(-c%19cc%20cc%21sc(-c%22cc%23sc%24ccsc%24c%23s%22)cc%21cc%20s%19)sc%18c%17s%16)cc%15cc%14s%13)sc%12c%11s%10)cc9cc8s7)sc6c5s4)cc3cc2s1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AB	['AB', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	50				-5.080742006947887	-1.8849825221351455	2.533187674953643	0.930606332983759
40_50_00001111	-5.1195	-3.5839	2.8480000000000003	7.4975	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11cc%12sc%13cc(-c%14cc%15sc%16ccsc%16c%15s%14)sc%13c%12s%11)sc%10c9s8)sc7c6s5)c5nccnc45)c4nccnc34)c3nccnc23)c2nccnc2c1	BrC1=C2N=CC=NC2=C(Br)C=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AAAABBBB	['AAAABBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	40	50				-5.142815769127387	-2.2739801971903693	2.4644919003047687	0.9926732523047765
40_50_01	-5.19	-3.7023	2.356	7.007999999999999	c1cc(-c2cc3sc4cc(-c5ccc(-c6cc7sc8cc(-c9ccc(-c%10cc%11sc%12cc(-c%13ccc(-c%14cc%15sc%16ccsc%16c%15s%14)c%14nccnc%13%14)sc%12c%11s%10)c%10nccnc9%10)sc8c7s6)c6nccnc56)sc4c3s2)c2nccnc2c1	BrC1=C2N=CC=NC2=C(Br)C=C1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AB	['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	40	50				-5.2070771528814985	-2.3756744447649742	2.1941053312867997	1.0569275520423962
61_50_00001111	-5.0904	-3.1860000000000004	2.929	7.1573	O=S1(=O)c2ccccc2-c2ccc(-c3ccc4c(c3)S(=O)(=O)c3cc(-c5ccc6c(c5)S(=O)(=O)c5cc(-c7ccc8c(c7)S(=O)(=O)c7cc(-c9cc%10sc%11cc(-c%12cc%13sc%14cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)sc%14c%13s%12)sc%11c%10s9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	61	50				-5.116290857535264	-1.9322222486267275	2.5090067622772394	0.9661512647535033
11_41_0011	-5.1432	-3.3784	2.4730000000000003	3.0036	c1ccc2c(-c3ncc(-c4sc(-c5sc(-c6ncc(-c7ncc(-c8sc(-c9scc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=C2C=CC=CC2=C(Br)S1']	11	41				-5.164418532176642	-2.09747540093546	2.2584045763581457	1.0142736339187
11_41_01	-5.2655	-3.4561	2.517	4.2585	c1ccc2c(-c3sc(-c4ncc(-c5sc(-c6ncc(-c7sc(-c8ncc(-c9scc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=C2C=CC=CC2=C(Br)S1']	11	41				-5.275896081582708	-2.164212250906294	2.28258548903455	1.1257388943145972
48_41_01	-4.6308	-2.6272	2.8689999999999998	6.1757	c1ccc2c(-c3cc4[nH]c5cc(-c6ncc(-c7cc8[nH]c9cc(-c%10ncc(-c%11cc%12[nH]c%13cc(-c%14ncc(-c%15cc%16[nH]c%17cc[nH]c%17c%16[nH]%15)c%15ccccc%14%15)[nH]c%13c%12[nH]%11)c%11ccccc%10%11)[nH]c9c8[nH]7)c7ccccc67)[nH]c5c4[nH]3)cncc2c1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	41				-4.697361325997834	-1.4522666274722584	2.4760327904457795	0.5472679149746487
48_41_0011	-4.4094	-2.6863	2.972	5.8732	c1ccc2c(-c3ncc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10ncc(-c%11ncc(-c%12cc%13[nH]c%14cc(-c%15cc%16[nH]c%17cc[nH]c%17c%16[nH]%15)[nH]c%14c%13[nH]%12)c%12ccccc%11%12)c%11ccccc%10%11)[nH]c9c8[nH]7)[nH]c6c5[nH]4)c4ccccc34)cncc2c1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	41				-4.495553235740246	-1.503027860847758	2.532638108756452	0.34548207154331984
48_41_00001111	-4.1093	-2.8838	3.035	5.8695	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7[nH]c8cc(-c9cc%10[nH]c%11cc(-c%12cc%13[nH]c%14cc(-c%15cc%16[nH]c%17cc[nH]c%17c%16[nH]%15)[nH]c%14c%13[nH]%12)[nH]c%11c%10[nH]9)[nH]c8c7[nH]6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	41				-4.222009388015305	-1.6726614241584365	2.5672607791794846	0.07196837861765787
9_41_00001111	-5.4744	-3.0939	2.927	5.6916	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7oc(-c8cc9oc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)cc9o8)cc7o6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	41				-5.466310309472545	-1.8531171793562788	2.5079076298828573	1.3161321314094678
9_41_0011	-5.5755	-3.2359	2.883	5.6196	c1ccc2c(-c3ncc(-c4cc5oc(-c6cc7oc(-c8ncc(-c9ncc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)c%10ccccc9%10)c9ccccc89)cc7o6)cc5o4)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	41				-5.558463868302907	-1.9750815641163617	2.483726717206453	1.4082755314587327
50_41_01	-5.3992	-3.2448	2.989	6.622999999999998	c1ccc2c(-c3cc4sc5cc(-c6ncc(-c7cc8sc9cc(-c%10ncc(-c%11cc%12sc%13cc(-c%14ncc(-c%15cc%16sc%17ccsc%17c%16s%15)c%15ccccc%14%15)sc%13c%12s%11)c%11ccccc%10%11)sc9c8s7)c7ccccc67)sc5c4s3)cncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	41				-5.397764833468162	-1.9827258107668182	2.5419807341086993	1.247594211689342
52_41_00001111	-5.589	-3.1543	3.3139999999999996	7.2656	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8oc(-c9cc%10cc%11oc(-c%12cc%13cc%14oc(-c%15cc%16cc%17occc%17cc%16o%15)cc%14cc%13o%12)cc%11cc%10o9)cc8cc7o6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	41				-5.570769239660077	-1.904994988085216	2.7205897481957715	1.4205795463021071
1_41_0011	-5.6822	-3.115	2.99	3.6364	c1coc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)o6)o5)c5ccccc45)c4ccccc34)o2)c1	BrC1=CC=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)O1']	2	41				-5.655721877474022	-1.871240056246685	2.5425303003058897	1.5055228191467327
55_41_00001111	-5.6989	-2.9499	3.822	2.4716	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6ccc7c(c6)[nH]c6cc(-c8ccc9c(c8)[nH]c8cc(-c%10ccc%11c(c%10)[nH]c%10cc(-c%12ccc%13c(c%12)[nH]c%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1']	55	41				-5.670944077597334	-1.7294349863601377	2.9997693763687963	1.5207433412122375
59_41_0011	-5.6259	-2.9842	3.359	2.0235	c1ccc2cc3c(-c4cccc5cc6c(-c7cnc(-c8cnc(-c9cccc%10cc%11c(-c%12cccc%13cc%14c(-c%15cnc(-c%16cncc%17ccccc%16%17)c%16ccccc%15%16)cccc%14cc%12%13)cccc%11cc9%10)c9ccccc89)c8ccccc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	41				-5.604403921369674	-1.7588953976085238	2.7453202270693664	1.4542105202073274
10_41_00001111	-5.1611	-3.1319	3.0060000000000002	6.1699	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7sc(-c8cc9sc(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)cc9s8)cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.18073454308726	-1.8857555358413716	2.551323359460945	1.0305878461925064
10_41_0011	-5.3699	-3.1627	3.03	5.5591	c1ccc2c(-c3ncc(-c4cc5sc(-c6cc7sc(-c8ncc(-c9ncc(-c%10cc%11sc(-c%12cc%13sccc%13s%12)cc%11s%10)c%10ccccc9%10)c9ccccc89)cc7s6)cc5s4)c4ccccc34)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.371057620078156	-1.9122097826766569	2.564512948193529	1.2208899424366872
10_41_01	-5.5087	-3.1874	3.017	5.6781	c1ccc2c(-c3cc4sc(-c5ncc(-c6cc7sc(-c8ncc(-c9cc%10sc(-c%11ncc(-c%12cc%13sccc%13s%12)c%12ccccc%11%12)cc%10s9)c9ccccc89)cc7s6)c6ccccc56)cc4s3)cncc2c1	BrC1=CC2=C(S1)C=C(Br)S2	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']	10	41				-5.497575067809652	-1.9334247143919667	2.5573685876300463	1.347393443196707
0_41_01	-5.3427	-2.8322	2.972	2.9287	c1c[nH]c(-c2cnc(-c3ccc(-c4cnc(-c5ccc(-c6cnc(-c7ccc(-c8cncc9ccccc89)[nH]7)c7ccccc67)[nH]5)c5ccccc45)[nH]3)c3ccccc23)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)N1']	1	41				-5.346264575565932	-1.6283419716681529	2.532638108756452	1.1960996310485563
49_41_00001111	-5.5119	-3.1428	2.8710000000000004	5.8007	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7oc8cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)oc8c7o6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	41				-5.500491896575795	-1.8951175907278848	2.4771319228401616	1.3503099504188398
49_41_0011	-5.5779999999999985	-3.2818	2.832	5.7681	c1ccc2c(-c3ncc(-c4cc5oc6cc(-c7cc8oc9cc(-c%10ncc(-c%11ncc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)c%12ccccc%11%12)c%11ccccc%10%11)oc9c8o7)oc6c5o4)c4ccccc34)cncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	41				-5.560742640776456	-2.0145052631338816	2.4556988411497125	1.4105540527260243
15_41_00001111	-5.3054	-3.0421	3.045	1.8254	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cnc(-c6cnc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5cscc45)c4cscc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)C2=CSC=C12']	15	41				-5.312265290260565	-1.8086259460423892	2.572756441151394	1.1621040937405673
15_41_0011	-5.4485	-2.9801	3.108	1.6755	c1cc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7cscc67)c6cscc56)c5ccccc45)c4ccccc34)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)C2=CSC=C12']	15	41				-5.442702226646566	-1.755373890724606	2.607379111574427	1.292526651080328
2_41_0011	-5.5893	-3.1244	3.1430000000000002	3.839	c1csc(-c2ccc(-c3cnc(-c4cnc(-c5ccc(-c6ccc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)s6)s5)c5ccccc45)c4ccccc34)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)S1']	3	41				-5.571042692356904	-1.879313754956156	2.6266139284761114	1.4208529688541824
2_41_00001111	-5.3389	-3.099	3.1319999999999997	3.9197	c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cnc(-c6cnc(-c7cnc(-c8cncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)s4)s3)s2)c1	BrC1=CC=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC=C(Br)S1']	3	41				-5.3428008414061345	-1.8574975903582251	2.6205687003070106	1.1926362787222717
51_41_00001111	-4.7347	-2.9409	3.359	6.2144	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8[nH]c(-c9cc%10cc%11[nH]c(-c%12cc%13cc%14[nH]c(-c%15cc%16cc%17[nH]ccc%17cc%16[nH]%15)cc%14cc%13[nH]%12)cc%11cc%10[nH]9)cc8cc7[nH]6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	41				-4.792067109998572	-1.721704849297879	2.7453202270693664	0.6419632588432811
53_41_01	-5.5403	-3.2113	3.29	6.3793	c1ccc2c(-c3cc4cc5sc(-c6ncc(-c7cc8cc9sc(-c%10ncc(-c%11cc%12cc%13sc(-c%14ncc(-c%15cc%16cc%17sccc%17cc%16s%15)c%15ccccc%14%15)cc%13cc%12s%11)c%11ccccc%10%11)cc9cc8s7)c7ccccc67)cc5cc4s3)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	41				-5.526378751875323	-1.9539525228128545	2.7074001594631882	1.37619395201527
53_41_00001111	-5.3746	-3.1305	3.2969999999999997	7.2592	c1ccc2c(-c3ncc(-c4ncc(-c5ncc(-c6cc7cc8sc(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sccc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cc8cc7s6)c6ccccc56)c5ccccc45)c4ccccc34)cncc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=C2C=CC=CC2=C(Br)N=C1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']	53	41				-5.375341712328429	-1.8845530700761308	2.711247122843525	1.225173562419194
11_31_00001111	-4.8849	-3.3353	2.2640000000000002	3.3613	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9sc(-c%10sc(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cncc78)cncc56)cncc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CN=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	11	31				-4.928975760209456	-2.06045663344842	2.1435452411452283	0.778856816582149
11_31_0011	-5.1361	-3.2642	2.443	2.9806	c1ccc2c(-c3cccc4c(-c5sc(-c6sc(-c7cccc8c(-c9cccc%10c(-c%11sc(-c%12scc%13ccccc%12%13)c%12ccccc%11%12)cncc9%10)cncc78)c7ccccc67)c6ccccc56)cncc34)cncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']	11	31				-5.15794681835176	-1.9993885506565758	2.2419175904424162	1.007802633519592
12_31_0011	-5.5696	-2.6028	3.84	2.556	c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13[nH]ccc%12%13)c%12[nH]ccc%11%12)cncc9%10)cncc78)c7[nH]ccc67)c6[nH]ccc56)cncc34)cncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=CN=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)C2=C1NC=C2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	12	31				-5.553085965265329	-1.4313093669923562	3.0096615679182337	1.402898221267926
