ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,TDDFT_Opticalgap,DFT_IP,DFT_EA,IP_cal,EA_cal,Opticalgap_cal
39_31_00001111,-6.4539,-3.3184,3.763,0.6712,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cncnc%12%13)c%12cncnc%11%12)c%11cncnc%10%11)c%10cncnc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=NC=NC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",39,31,,,,-6.359133364609434,-2.045941153853734,2.967344970734528
1_31_0011,-5.7367,-2.9045,3.1,2.8456,c1coc(-c2ccc(-c3cncc4c(-c5cncc6c(-c7ccc(-c8ccc(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)o8)o7)cccc56)cccc34)o2)c1,BrC1=CC=C(Br)O1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC=C(Br)O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",2,31,,,,-5.705399117397411,-1.690440739401632,2.602982581996899
33_31_0011,-6.4633,-3.3204,3.948,1.3168,c1ccc2c(-c3cccc4c(-c5cncc6c(-c7cncc8c(-c9cccc%10c(-c%11cccc%12c(-c%13cncc%14c(-c%15cncc%16ccncc%15%16)cncc%13%14)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=CN=CC2=C(Br)C=NC=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CN=CC2=C(Br)C=CC=C12', 'BrC1=CN=CC2=C(Br)C=NC=C12']",33,31,,,,-6.367701549109982,-2.0476589620897916,3.069014717214862
42_31_00001111,-6.5071,-3.5545,3.812,2.2483,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ncc(-c%10ncc(-c%11ncc(-c%12nccc%13ccncc%12%13)c%12ccncc%11%12)c%11ccncc%10%11)c%10ccncc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",42,31,,,,-6.407625642846578,-2.248728416120324,2.9942737143968863
4_31_0011,-6.3482,-2.9681,3.885,3.2306,c1ccc(-c2ccc(-c3cncc4c(-c5cncc6c(-c7ccc(-c8ccc(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)nc8)nc7)cccc56)cccc34)nc2)nc1,BrC1=CC=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",5,31,,,,-6.26278686442774,-1.7450670413082614,3.0343920467918286
4_31_01,-6.3532,-2.9028,3.969,2.9413,c1ccc(-c2cncc3c(-c4ccc(-c5cncc6c(-c7ccc(-c8cncc9c(-c%10ccc(-c%11cncc%12ccccc%11%12)nc%10)cccc89)nc7)cccc56)nc4)cccc23)nc1,BrC1=CC=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",5,31,,,,-6.26734440937484,-1.6889806024009832,3.0805556073558726
55_31_0011,-5.7779,-2.6519,4.12,0.0441,c1ccc2c(-c3cccc4c(-c5ccc6c(c5)[nH]c5cc(-c7ccc8c(c7)[nH]c7cc(-c9cccc%10c(-c%11cccc%12c(-c%13ccc%14c(c%13)[nH]c%13cc(-c%15ccc%16c(c%15)[nH]c%15ccccc%15%16)ccc%13%14)cncc%11%12)cncc9%10)ccc78)ccc56)cncc34)cncc2c1,BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",55,31,,,,-5.742953287761515,-1.4734815591875683,3.1635401031317123
55_31_00001111,-5.7002,-2.7103,4.074,2.5587,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc%10c(c9)[nH]c9cc(-c%11ccc%12c(c%11)[nH]c%11cc(-c%13ccc%14c(c%13)[nH]c%13cc(-c%15ccc%16c(c%15)[nH]c%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",55,31,,,,-5.672129039283581,-1.5236415596804478,3.1382600580609266
23_31_01,-6.4312,-3.4082,3.688,0.0017,c1ccc2c(-c3ccc4nc(-c5cccc6c(-c7ccc8nc(-c9cccc%10c(-c%11ccc%12nc(-c%13cccc%14c(-c%15ccc%16ncccc%16n%15)cncc%13%14)ccc%12n%11)cncc9%10)ccc8n7)cncc56)ccc4n3)cncc2c1,BrC1=CC=C2N=C(Br)C=CC2=N1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=C2N=C(Br)C=CC2=N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",23,31,,,,-6.338442110549599,-2.1230707436527165,2.926127505945203
23_31_0011,-6.4659,-3.5228,3.533,0.0009,c1ccc2c(-c3cccc4c(-c5ccc6nc(-c7ccc8nc(-c9cccc%10c(-c%11cccc%12c(-c%13ccc%14nc(-c%15ccc%16ncccc%16n%15)ccc%14n%13)cncc%11%12)cncc9%10)ccc8n7)ccc6n5)cncc34)cncc2c1,BrC1=CC=C2N=C(Br)C=CC2=N1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC=C2N=C(Br)C=CC2=N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",23,31,,,,-6.370071472482474,-2.221501155578812,2.8409447453805994
59_31_00001111,-5.587999999999999,-2.8995,3.397,1.6197,c1ccc2cc3c(-c4cccc5cc6c(-c7cccc8cc9c(-c%10cccc%11cc%12c(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20ccccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)cccc%12cc%10%11)cccc9cc78)cccc6cc45)cccc3cc2c1,BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']",59,31,,,,-5.569857730670656,-1.6861462188114884,2.766203742562624
10_31_01,-5.6002,-3.0129,3.299,5.1432,c1ccc2c(-c3cc4sc(-c5cccc6c(-c7cc8sc(-c9cccc%10c(-c%11cc%12sc(-c%13cccc%14c(-c%15cc%16sccc%16s%15)cncc%13%14)cc%12s%11)cncc9%10)cc8s7)cncc56)cc4s3)cncc2c1,BrC1=CC2=C(S1)C=C(Br)S2,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=C(S1)C=C(Br)S2', 'BrC1=CN=CC2=C(Br)C=CC=C12']",10,31,,,,-5.580978140341581,-1.7835459457959493,2.7123462552379065
0_31_00001111,-4.8401,-2.6595,3.298,2.2968,c1c[nH]c(-c2ccc(-c3ccc(-c4ccc(-c5cncc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)cccc78)cccc56)[nH]4)[nH]3)[nH]2)c1,BrC1=CC=C(Br)N1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC=C(Br)N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",1,31,,,,-4.8881401574834396,-1.4800092304845869,2.7117966890407157
57_31_0011,-6.007000000000001,-2.7725,4.1389999999999985,3.7751,c1cc(-c2cncc3c(-c4ccc5c(c4)sc4cc(-c6ccc7c(c6)sc6cc(-c8cncc9c(-c%10cncc%11c(-c%12ccc%13c(c%12)sc%12cc(-c%14ccc%15c(c%14)sc%14ccccc%14%15)ccc%12%13)cccc%10%11)cccc89)ccc67)ccc45)cccc23)c2cnccc2c1,BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",57,31,,,,-5.951779997237637,-1.5770653958218364,3.1739818608783406
57_31_01,-6.0488,-2.7267,4.224,4.4972,c1cc(-c2ccc3c(c2)sc2cc(-c4cncc5c(-c6ccc7c(c6)sc6cc(-c8cncc9c(-c%10ccc%11c(c%10)sc%10cc(-c%12cncc%13c(-c%14ccc%15c(c%14)sc%14ccccc%14%15)cccc%12%13)ccc%10%11)cccc89)ccc67)cccc45)ccc23)c2cnccc2c1,BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",57,31,,,,-5.989881072995392,-1.5377275872161196,3.2206949876395763
57_31_00001111,-5.9841,-2.7365,4.093,2.5133,c1cc(-c2cncc3c(-c4cncc5c(-c6cncc7c(-c8ccc9c(c8)sc8cc(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12cc(-c%14ccc%15c(c%14)sc%14ccccc%14%15)ccc%12%13)ccc%10%11)ccc89)cccc67)cccc45)cccc23)c2cnccc2c1,BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",57,31,,,,-5.930906441379919,-1.5461448475728012,3.1487018158075557
22_31_01,-6.4457,-3.3194,3.881,0.0058,c1cnc2nc(-c3cncc4c(-c5cnc6nc(-c7cncc8c(-c9cnc%10nc(-c%11cncc%12c(-c%13cnc%14nc(-c%15cncc%16ccccc%15%16)ccc%14c%13)cccc%11%12)ccc%10c9)cccc78)ccc6c5)cccc34)ccc2c1,BrC1=CN=C2N=C(Br)C=CC2=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CN=C2N=C(Br)C=CC2=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",22,31,,,,-6.3516589908961905,-2.046800057971763,3.0321937820030644
58_31_01,-6.2534,-3.5533,3.306,0.368,O=C1c2ccccc2-c2ccc(-c3cncc4c(-c5ccc6c(c5)C(=O)c5cc(-c7cncc8c(-c9ccc%10c(c9)C(=O)c9cc(-c%11cncc%12c(-c%13ccc%14c(c%13)C(=O)c%13cc(-c%15cncc%16ccccc%15%16)ccc%13-%14)cccc%11%12)ccc9-%10)cccc78)ccc5-6)cccc34)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CN=CC2=C(Br)C=CC=C12']",58,31,,,,-6.176375812230725,-2.247697731178689,2.7161932186182436
58_31_00001111,-6.2515,-3.5580000000000003,3.197,0.5821,O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cncc%10c(-c%11cncc%12c(-c%13cncc%14c(-c%15cncc%16ccccc%15%16)cccc%13%14)cccc%11%12)cccc9%10)ccc7-8)ccc5-6)ccc3-4)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CN=CC2=C(Br)C=CC=C12']",58,31,,,,-6.174643945150827,-2.2517345805334243,2.656290503124425
19_31_01,-6.2831,-3.0709,3.968,3.7687,c1ccc2nc(-c3cncc4c(-c5ccc6nc(-c7cncc8c(-c9ccc%10nc(-c%11cncc%12c(-c%13ccc%14nc(-c%15cncc%16ccccc%15%16)ccc%14c%13)cccc%11%12)ccc%10c9)cccc78)ccc6c5)cccc34)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=C2N=C(Br)C=CC2=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",19,31,,,,-6.203447629216498,-1.833362384641617,3.080006041158681
3_31_01,-6.188,-2.6415,4.069,2.6699,c1ccc(-c2cncc3c(-c4ccc(-c5cncc6c(-c7ccc(-c8cncc9c(-c%10ccc(-c%11cncc%12ccccc%11%12)cc%10)cccc89)cc7)cccc56)cc4)cccc23)cc1,BrC1=CC=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",4,31,,,,-6.116763124322656,-1.4645489563600695,3.1355122270749716
3_31_0011,-6.1888,-2.6881,4.081,2.5717,c1ccc(-c2ccc(-c3cncc4c(-c5cncc6c(-c7ccc(-c8ccc(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)cc8)cc7)cccc56)cccc34)cc2)cc1,BrC1=CC=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",4,31,,,,-6.117492331514192,-1.504573888260209,3.142107021441264
60_31_01,-5.7201,-2.8753,3.3560000000000003,2.0352,c1ccc2c(-c3c4ccccc4c(-c4cccc5c(-c6c7ccccc7c(-c7cccc8c(-c9c%10ccccc%10c(-c%10cccc%11c(-c%12c%13ccccc%13cc%13ccccc%12%13)cncc%10%11)c%10ccccc9%10)cncc78)c7ccccc67)cncc45)c4ccccc34)cncc2c1,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']",60,31,3.017515689268043,-5.780636724283687,-1.6862894071414432,-5.690268068173039,-1.6653607391551928,2.7436715284777935
60_31_00001111,-5.7435,-2.9206,3.132,1.6181,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9c%10ccccc%10c(-c%10c%11ccccc%11c(-c%11c%12ccccc%12c(-c%12c%13ccccc%13cc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']",60,31,,,,-5.711597378525467,-1.7042690957018949,2.620568700307011
44_31_0011,-6.462000000000001,-3.4773,3.667,2.5677,c1ccc2c(-c3cccc4c(-c5ncc(-c6ncc(-c7cccc8c(-c9cccc%10c(-c%11ncc(-c%12nccc%13cnccc%12%13)c%12cnccc%11%12)cncc9%10)cncc78)c7cnccc67)c6cnccc56)cncc34)cncc2c1,BrC1=C2C=NC=CC2=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=C2C=NC=CC2=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",44,31,,,,-6.366516587423736,-2.1824210182085038,2.9145866158041924
49_31_01,-5.6902,-3.2191,3.077,4.3666,c1ccc2c(-c3cc4oc5cc(-c6cccc7c(-c8cc9oc%10cc(-c%11cccc%12c(-c%13cc%14oc%15cc(-c%16cccc%17c(-c%18cc%19oc%20ccoc%20c%19o%18)cncc%16%17)oc%15c%14o%13)cncc%11%12)oc%10c9o8)cncc67)oc5c4o3)cncc2c1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",49,31,,,,-5.663013949389381,-1.9606519749334788,2.590342559461506
49_31_0011,-5.5704,-3.0716,2.939,5.3811,c1ccc2c(-c3cccc4c(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)cncc%13%14)cncc%11%12)oc%10c9o8)oc7c6o5)cncc34)cncc2c1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",49,31,,,,-5.553815172456865,-1.8339636175242373,2.514502424249149
35_31_0011,-6.0338,-2.6901,4.081,2.5709,c1ccc2c(-c3ccc(-c4cncc5c(-c6cncc7c(-c8ccc(-c9ccc(-c%10cncc%11c(-c%12cncc%13ccccc%12%13)cccc%10%11)c%10ccccc9%10)c9ccccc89)cccc67)cccc45)c4ccccc34)cccc2c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",35,31,,,,-5.976208438154092,-1.506291696496267,3.142107021441264
35_31_00001111,-6.0669,-2.6993,4.154,2.0319,c1ccc2c(-c3ccc(-c4ccc(-c5ccc(-c6cncc7c(-c8cncc9c(-c%10cncc%11c(-c%12cncc%13ccccc%12%13)cccc%10%11)cccc89)cccc67)c6ccccc56)c5ccccc45)c4ccccc34)cccc2c1,BrC1=C2C=CC=CC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",35,31,,,,-6.0063793857038945,-1.5141936143821315,3.1822253538362064
37_31_0011,-6.1799,-2.9839,3.873,2.9145,c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13cccnc%12%13)c%12cccnc%11%12)cncc9%10)cncc78)c7cccnc67)c6cccnc56)cncc34)cncc2c1,BrC1=C2C=CC=NC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=C2C=CC=NC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",37,31,,,,-6.109379901508354,-1.7586377263731157,3.027797252425537
37_31_00001111,-6.2276,-2.948,3.863,2.3246,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cccnc%12%13)c%12cccnc%11%12)c%11cccnc%10%11)c%10cccnc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=CC=NC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=NC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",37,31,,,,-6.152858880303688,-1.727803068535883,3.022301590453627
15_31_0011,-5.4218,-2.8231,3.359,1.7986,c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13cscc%12%13)c%12cscc%11%12)cncc9%10)cncc78)c7cscc67)c6cscc56)cncc34)cncc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC=C(Br)C2=CSC=C12', 'BrC1=CN=CC2=C(Br)C=CC=C12']",15,31,,,,-5.418364936629054,-1.6205259441940916,2.7453202270693664
24_31_00001111,-6.2987,-3.1462,3.813,4.7452,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cc%10cnc(-c%11cc%12cnc(-c%13cc%14cnc(-c%15cc%16cnccc%16cn%15)cc%14cn%13)cc%12cn%11)cc%10cn9)cncc78)cncc56)cncc34)cncc2c1,BrC1=CC2=CN=C(Br)C=C2C=N1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",24,31,,,,-6.21766716945145,-1.8980378647291825,2.994823280594077
24_31_01,-6.2499,-3.1357,3.903,4.6184,c1ccc2c(-c3cc4cnc(-c5cccc6c(-c7cc8cnc(-c9cccc%10c(-c%11cc%12cnc(-c%13cccc%14c(-c%15cc%16cnccc%16cn%15)cncc%13%14)cc%12cn%11)cncc9%10)cc8cn7)cncc56)cc4cn3)cncc2c1,BrC1=CC2=CN=C(Br)C=C2C=N1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",24,31,,,,-6.173185530767754,-1.8890193714898804,3.044284238341267
41_31_01,-6.3222,-3.049,3.938,2.9939,c1ccc2c(-c3ncc(-c4cccc5c(-c6ncc(-c7cccc8c(-c9ncc(-c%10cccc%11c(-c%12nccc%13ccccc%12%13)cncc%10%11)c%10ccccc9%10)cncc78)c7ccccc67)cncc45)c4ccccc34)cncc2c1,BrC1=C2C=CC=CC2=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",41,31,,,,-6.239087630702819,-1.8145523844567872,3.063519055242952
41_31_00001111,-6.2838,-3.1294,3.653,2.1235,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ncc(-c%10ncc(-c%11ncc(-c%12nccc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=CC=CC2=C(Br)N=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",41,31,,,,-6.204085685509092,-1.8836082755462993,2.9068926890435183
2_31_01,-5.8128,-2.9363,3.411,3.5002,c1csc(-c2cncc3c(-c4ccc(-c5cncc6c(-c7ccc(-c8cncc9c(-c%10ccc(-c%11cncc%12ccccc%11%12)s%10)cccc89)s7)cccc56)s4)cccc23)c1,BrC1=CC=C(Br)S1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",3,31,,,,-5.774764951492273,-1.7177538903549467,2.773897669323298
2_31_00001111,-5.3684,-2.9153,3.265,3.4629,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cncc6c(-c7cncc8c(-c9cncc%10c(-c%11cncc%12ccccc%11%12)cccc9%10)cccc78)cccc56)s4)s3)s2)c1,BrC1=CC=C(Br)S1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=CC=C(Br)S1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",3,31,,,,-5.369690356594026,-1.6997169038763427,2.693661004533413
51_31_01,-5.066,-2.7111,3.429,3.9931,c1cc(-c2cc3cc4[nH]c(-c5cncc6c(-c7cc8cc9[nH]c(-c%10cncc%11c(-c%12cc%13cc%14[nH]c(-c%15cncc%16c(-c%17cc%18cc%19[nH]ccc%19cc%18[nH]%17)cccc%15%16)cc%14cc%13[nH]%12)cccc%10%11)cc9cc8[nH]7)cccc56)cc4cc3[nH]2)c2cnccc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CN=CC2=C(Br)C=CC=C12,AB,"['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",51,31,,,,-5.0940500381934175,-1.5243286829748706,2.7837898608727354
51_31_0011,-4.8877,-2.6711,3.488,4.387,c1cc(-c2cncc3c(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10cncc%11c(-c%12cncc%13c(-c%14cc%15cc%16[nH]c(-c%17cc%18cc%19[nH]ccc%19cc%18[nH]%17)cc%16cc%15[nH]%14)cccc%12%13)cccc%10%11)cc9cc8[nH]7)cc6cc5[nH]4)cccc23)c2cnccc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",51,31,,,,-4.931527985379832,-1.4899725182537207,2.8162142665070045
34_31_0011,-6.3041,-2.9987,4.039,0.0858,c1ccc2c(-c3cccc4c(-c5nccc6c(-c7nccc8c(-c9cccc%10c(-c%11cccc%12c(-c%13nccc%14c(-c%15nccc%16ccccc%15%16)cccc%13%14)cncc%11%12)cncc9%10)cccc78)cccc56)cncc34)cncc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AABB,"['AABB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",34,31,,,,-6.222589317994318,-1.771349507319941,3.1190252411592416
38_31_00001111,-6.4879,-3.0777,3.999,1.6265,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cnncc%12%13)c%12cnncc%11%12)c%11cnncc%10%11)c%10cnncc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=C2C=NN=CC2=C(Br)C=C1,BrC1=CN=CC2=C(Br)C=CC=C12,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=NN=CC2=C(Br)C=C1', 'BrC1=CN=CC2=C(Br)C=CC=C12']",38,31,,,,-6.390124670249714,-1.8392029326442128,3.0970425932716026
