ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,IP_cal,EA_cal,Opticalgap_cal
7_47_000000111111,-4.292,-4.1611,0.168,0.001,c1nnc(-c2nnc(-c3nnc(-c4nnc(-c5nnc(-c6nnc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)nn6)nn5)nn4)nn3)nn2)nn1,BrC1=NN=C(Br)N=N1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=NN=C(Br)N=N1']",8.0,48.0,4.388542080382338,2.7697396541165658,0.9916544918329058
13_47_000000111111,-3.7052,-2.4181,3.1719999999999997,7.5158,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)c7ccsc67)c6ccsc56)c5ccsc45)c4ccsc34)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,48.0,3.853668605390683,1.2726697763924437,2.6425513481946505
13_47_0011,-4.071,-2.229,3.318,8.3986,c1cc(-c2ccc(-c3cc4[nH]c5cc(-c6cc7[nH]c8cc(-c9ccc(-c%10ccc(-c%11cc%12[nH]c%13cc(-c%14cc%15[nH]c%16cc(-c%17ccc(-c%18ccc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)c%19ccsc%18%19)c%18ccsc%17%18)[nH]c%16c%15[nH]%14)[nH]c%13c%12[nH]%11)c%11ccsc%10%11)c%10ccsc9%10)[nH]c8c7[nH]6)[nH]c5c4[nH]3)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,48.0,4.187098593720518,1.1102510076732062,2.7227880129845357
13_47_000111,-3.8875,-2.3376,3.262,6.5409,c1cc(-c2ccc(-c3ccc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)c%16ccsc%15%16)c%15ccsc%14%15)c%14ccsc%13%14)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)c4ccsc34)c3ccsc23)c2ccsc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,48.0,4.019836694161949,1.2035279948911293,2.69201230594184
6_47_000111,-4.0159,-3.4399,2.827,10.4904,c1cnc(-c2cnc(-c3cnc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cnc(-c%14cnc(-c%15cnc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)cn%15)cn%14)cn%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)cn3)cn2)cn1,BrC1=CN=C(Br)C=N1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CN=C(Br)C=N1']",7.0,48.0,4.136874448403477,2.150298004194227,2.452951010163758
48_47_01,-4.2672,-2.3486,2.931,14.8753,c1cc2[nH]c3cc(-c4cc5oc6cc(-c7cc8[nH]c9cc(-c%10cc%11oc%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17oc%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23oc%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29oc%30cc(-c%31cc%32[nH]c%33cc(-c%34cc%35oc%36ccoc%36c%35o%34)[nH]c%33c%32[nH]%31)oc%30c%29o%28)[nH]c%27c%26[nH]%25)oc%24c%23o%22)[nH]c%21c%20[nH]%19)oc%18c%17o%16)[nH]c%15c%14[nH]%13)oc%12c%11o%10)[nH]c9c8[nH]7)oc6c5o4)[nH]c3c2[nH]1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']",49.0,48.0,4.365936657444722,1.212975940189445,2.5101058946716215
48_47_000000111111,-3.7353,-3.0087,2.7889999999999997,10.9291,c1cc2[nH]c3cc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20oc%21cc(-c%22cc%23oc%24cc(-c%25cc%26oc%27cc(-c%28cc%29oc%30cc(-c%31cc%32oc%33cc(-c%34cc%35oc%36ccoc%36c%35o%34)oc%33c%32o%31)oc%30c%29o%28)oc%27c%26o%25)oc%24c%23o%22)oc%21c%20o%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)[nH]c3c2[nH]1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']",49.0,48.0,3.881105025972225,1.7799385485002275,2.4320674946705
16_47_0011,-4.2074,-3.8765,2.407,11.1326,c1cc(-c2ccc(-c3cc4[nH]c5cc(-c6cc7[nH]c8cc(-c9ccc(-c%10ccc(-c%11cc%12[nH]c%13cc(-c%14cc%15[nH]c%16cc(-c%17ccc(-c%18ccc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)c%19nsnc%18%19)c%18nsnc%17%18)[nH]c%16c%15[nH]%14)[nH]c%13c%12[nH]%11)c%11nsnc%10%11)c%10nsnc9%10)[nH]c8c7[nH]6)[nH]c5c4[nH]3)c3nsnc23)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,48.0,4.311428419877406,2.5252955421255816,2.2221332073435405
16_47_01,-4.2544,-3.8271,2.438,9.8207,c1cc(-c2cc3[nH]c4cc(-c5ccc(-c6cc7[nH]c8cc(-c9ccc(-c%10cc%11[nH]c%12cc(-c%13ccc(-c%14cc%15[nH]c%16cc(-c%17ccc(-c%18cc%19[nH]c%20cc(-c%21ccc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)c%22nsnc%21%22)[nH]c%20c%19[nH]%18)c%18nsnc%17%18)[nH]c%16c%15[nH]%14)c%14nsnc%13%14)[nH]c%12c%11[nH]%10)c%10nsnc9%10)[nH]c8c7[nH]6)c6nsnc56)[nH]c4c3[nH]2)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,48.0,4.354269342380146,2.4828656786949614,2.2391697594564617
16_47_000111,-4.1248,-3.9588,2.35,13.4197,c1cc(-c2ccc(-c3ccc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)c%16nsnc%15%16)c%15nsnc%14%15)c%14nsnc%13%14)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)c4nsnc34)c3nsnc23)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,48.0,4.236137777351313,2.5959833510393486,2.190807934103654
14_47_000000111111,-3.7072,-3.0399,2.903,4.9053,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)c7cscc67)c6cscc56)c5cscc45)c4cscc34)c3cscc23)c2cscc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)C2=CSC=C12']",15.0,48.0,3.855491623369523,1.8067363569827242,2.494718041150273
5_47_000111,-4.0401,-3.3052,3.003,10.5601,c1cnc(-c2cnc(-c3cnc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cnc(-c%14cnc(-c%15cnc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)nc%15)nc%14)nc%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)nc3)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CN=C(Br)N=C1']",6.0,48.0,4.15893296594744,2.0346036194957535,2.549674660869373
41_47_000000111111,-3.8122,-3.659,2.988,6.4135,c1cc2ccnc(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7cnc(-c8cc9[nH]c%10cc(-c%11cc%12[nH]c%13cc(-c%14cc%15[nH]c%16cc(-c%17cc%18[nH]c%19cc(-c%20cc%21[nH]c%22cc(-c%23cc%24[nH]c%25cc[nH]c%25c%24[nH]%23)[nH]c%22c%21[nH]%20)[nH]c%19c%18[nH]%17)[nH]c%16c%15[nH]%14)[nH]c%13c%12[nH]%11)[nH]c%10c9[nH]8)c8cnccc78)c7cnccc67)c6cnccc56)c5cnccc45)c4cnccc34)c2cn1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",42.0,48.0,3.9512000672586227,2.3384838964543273,2.541431167911508
50_47_01,-3.9942,-2.0015,3.2960000000000003,15.3976,c1cc2cc3[nH]c(-c4cc5[nH]c6cc(-c7cc8cc9[nH]c(-c%10cc%11[nH]c%12cc(-c%13cc%14cc%15[nH]c(-c%16cc%17[nH]c%18cc(-c%19cc%20cc%21[nH]c(-c%22cc%23[nH]c%24cc(-c%25cc%26cc%27[nH]c(-c%28cc%29[nH]c%30cc(-c%31cc%32cc%33[nH]c(-c%34cc%35[nH]c%36cc[nH]c%36c%35[nH]%34)cc%33cc%32[nH]%31)[nH]c%30c%29[nH]%28)cc%27cc%26[nH]%25)[nH]c%24c%23[nH]%22)cc%21cc%20[nH]%19)[nH]c%18c%17[nH]%16)cc%15cc%14[nH]%13)[nH]c%12c%11[nH]%10)cc9cc8[nH]7)[nH]c6c5[nH]4)cc3cc2[nH]1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']",51.0,48.0,4.117094703333063,0.9148503208216641,2.710697556646334
50_47_0011,-3.9171,-2.0833,3.272,15.6974,c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14cc%15[nH]c(-c%16cc%17cc%18[nH]c(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26cc%27[nH]c(-c%28cc%29cc%30[nH]c(-c%31cc%32[nH]c%33cc(-c%34cc%35[nH]c%36cc[nH]c%36c%35[nH]%34)[nH]c%33c%32[nH]%31)cc%30cc%29[nH]%28)cc%27cc%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)cc%18cc%17[nH]%16)cc%15cc%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)cc6cc5[nH]4)cc3cc2[nH]1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']",51.0,48.0,4.046817360248781,0.9851086776764162,2.69750796791375
17_47_01,-4.3175,-2.3873,3.27,11.8635,c1ccc2cc(-c3cc4[nH]c5cc(-c6ccc7cc(-c8cc9[nH]c%10cc(-c%11ccc%12cc(-c%13cc%14[nH]c%15cc(-c%16ccc%17cc(-c%18cc%19[nH]c%20cc(-c%21ccc%22cc(-c%23cc%24[nH]c%25cc(-c%26ccc%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)ccc%27c%26)[nH]c%25c%24[nH]%23)ccc%22c%21)[nH]c%20c%19[nH]%18)ccc%17c%16)[nH]c%15c%14[nH]%13)ccc%12c%11)[nH]c%10c9[nH]8)ccc7c6)[nH]c5c4[nH]3)ccc2c1,BrC1=CC2=CC=C(Br)C=C2C=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",18.0,48.0,4.411785559612548,1.2462155295571584,2.6964088355193683
52_47_01,-4.297,-2.5819,3.1830000000000003,16.7906,c1cc2[nH]c3cc(-c4cc5cc6sc(-c7cc8[nH]c9cc(-c%10cc%11cc%12sc(-c%13cc%14[nH]c%15cc(-c%16cc%17cc%18sc(-c%19cc%20[nH]c%21cc(-c%22cc%23cc%24sc(-c%25cc%26[nH]c%27cc(-c%28cc%29cc%30sc(-c%31cc%32[nH]c%33cc(-c%34cc%35cc%36sccc%36cc%35s%34)[nH]c%33c%32[nH]%31)cc%30cc%29s%28)[nH]c%27c%26[nH]%25)cc%24cc%23s%22)[nH]c%21c%20[nH]%19)cc%18cc%17s%16)[nH]c%15c%14[nH]%13)cc%12cc%11s%10)[nH]c9c8[nH]7)cc6cc5s4)[nH]c3c2[nH]1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']",53.0,48.0,4.393099625329437,1.413358270925554,2.648596576363752
27_47_000000111111,-3.8968,-3.7699,2.991,8.8853,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)nccc%11%12)nccc9%10)nccc78)nccc56)nccc34)nccc2c1,BrC1=CC=NC2=C(Br)N=CC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=NC2=C(Br)N=CC=C12']",28.0,48.0,4.028313727763555,2.433736363143716,2.543079866503081
40_47_000111,-3.9758,-3.1162,2.998,5.5193,c1ccc2c(-c3cnc(-c4cnc(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11cc%12[nH]c%13cc(-c%14cnc(-c%15cnc(-c%16cnc(-c%17cc%18[nH]c%19cc(-c%20cc%21[nH]c%22cc(-c%23cc%24[nH]c%25cc[nH]c%25c%24[nH]%23)[nH]c%22c%21[nH]%20)[nH]c%19c%18[nH]%17)c%17ccccc%16%17)c%16ccccc%15%16)c%15ccccc%14%15)[nH]c%13c%12[nH]%11)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)c5ccccc45)c4ccccc34)nccc2c1,BrC1=C2C=CC=CC2=C(Br)N=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",41.0,48.0,4.100322937927734,1.8722707411883186,2.546926829883418
25_47_0011,-4.1091,-2.4091,3.301,8.7313,c1ccc2c(-c3cccc4c(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc(-c%21cccc%22c(-c%23cccc%24c(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)cccc%23%24)cccc%21%22)[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)cccc%13%14)cccc%11%12)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)cccc34)cccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26.0,48.0,4.22182708621742,1.2649396393301853,2.713445387632289
25_47_01,-4.435,-2.4064,3.262,7.8238,c1ccc2c(-c3cc4[nH]c5cc(-c6cccc7c(-c8cc9[nH]c%10cc(-c%11cccc%12c(-c%13cc%14[nH]c%15cc(-c%16cccc%17c(-c%18cc%19[nH]c%20cc(-c%21cccc%22c(-c%23cc%24[nH]c%25cc(-c%26cccc%27c(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)cccc%26%27)[nH]c%25c%24[nH]%23)cccc%21%22)[nH]c%20c%19[nH]%18)cccc%16%17)[nH]c%15c%14[nH]%13)cccc%11%12)[nH]c%10c9[nH]8)cccc67)[nH]c5c4[nH]3)cccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26.0,48.0,4.518887865869397,1.2626205982115075,2.69201230594184
33_47_0011,-4.2283,-2.8686,3.207,10.3297,c1ccc2c(-c3cccc4c(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc(-c%21cccc%22c(-c%23cccc%24c(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)nccc%23%24)nccc%21%22)[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)nccc%13%14)nccc%11%12)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)nccc34)nccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AABB,"['AABB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",34.0,48.0,4.330478957756284,1.6596060815643985,2.661786165096335
33_47_000000111111,-3.7339,-3.1216,3.049,5.7487,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cccc%10c(-c%11cccc%12c(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)nccc%11%12)nccc9%10)nccc78)nccc56)nccc34)nccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",34.0,48.0,3.879828913387037,1.8769088234256737,2.5749547059401587
10_47_000111,-3.8234,-3.2971,2.2119999999999997,6.7665,c1ccc2c(-c3sc(-c4sc(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11cc%12[nH]c%13cc(-c%14sc(-c%15sc(-c%16sc(-c%17cc%18[nH]c%19cc(-c%20cc%21[nH]c%22cc(-c%23cc%24[nH]c%25cc[nH]c%25c%24[nH]%23)[nH]c%22c%21[nH]%20)[nH]c%19c%18[nH]%17)c%17ccccc%16%17)c%16ccccc%15%16)c%15ccccc%14%15)[nH]c%13c%12[nH]%11)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)c5ccccc45)c4ccccc34)scc2c1,BrC1=C2C=CC=CC2=C(Br)S1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",11.0,48.0,3.9614089679401268,2.0276464961397203,2.1149677988912967
28_47_000000111111,-3.7724,-3.6255,2.998,7.3208,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccnc%10c(-c%11ccnc%12c(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)cncc%11%12)cncc9%10)cncc78)cncc56)cncc34)cncc2c1,BrC1=CC=NC2=C(Br)C=NC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=NC2=C(Br)C=NC=C12']",29.0,48.0,3.914922009479707,2.3097106085003642,2.546926829883418
28_47_01,-4.6682,-3.1448,2.862,9.2818,c1cnc2c(-c3cc4[nH]c5cc(-c6ccnc7c(-c8cc9[nH]c%10cc(-c%11ccnc%12c(-c%13cc%14[nH]c%15cc(-c%16ccnc%17c(-c%18cc%19[nH]c%20cc(-c%21ccnc%22c(-c%23cc%24[nH]c%25cc(-c%26ccnc%27c(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)cncc%26%27)[nH]c%25c%24[nH]%23)cncc%21%22)[nH]c%20c%19[nH]%18)cncc%16%17)[nH]c%15c%14[nH]%13)cncc%11%12)[nH]c%10c9[nH]8)cncc67)[nH]c5c4[nH]3)cncc2c1,BrC1=CC=NC2=C(Br)C=NC=C12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AB,"['AB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=NC2=C(Br)C=NC=C12']",29.0,48.0,4.731451762202141,1.8968353989639408,2.4721858270654424
4_47_000111,-3.9638,-2.8527,3.0869999999999997,6.8977,c1ccc(-c2ccc(-c3ccc(-c4cc5[nH]c6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)nc%15)nc%14)nc%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)[nH]c6c5[nH]4)nc3)nc2)nc1,BrC1=CC=C(Br)N=C1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC=C(Br)N=C1']",5.0,48.0,4.089384830054694,1.6459495060877414,2.595838221433416
