ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,IP_cal,EA_cal,Opticalgap_cal
13_17_0011,-5.627,-2.4953,4.207,6.2628,c1ccc2cc(-c3ccc4cc(-c5ccc(-c6ccc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc(-c%12ccc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc(-c%18cccc%19sccc%18%19)c%18sccc%17%18)ccc%16c%15)ccc%14c%13)c%13sccc%12%13)c%12sccc%11%12)ccc%10c9)ccc8c7)c7sccc67)c6sccc56)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,18.0,5.605406581258037,1.338977174304265,3.211352362287329
13_17_000000111111,-5.6329,-2.4758,4.181,5.1677,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16ccc(-c%17ccc(-c%18cccc%19sccc%18%19)c%18sccc%17%18)c%17sccc%16%17)c%16sccc%15%16)c%15sccc%14%15)c%14sccc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,18.0,5.610784484295615,1.3222285440027046,3.197063641160363
13_17_000111,-5.6542,-2.4731,4.176,4.1082,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc(-c8ccc(-c9ccc(-c%10ccc%11cc(-c%12ccc%13cc(-c%14ccc%15cc(-c%16ccc(-c%17ccc(-c%18cccc%19sccc%18%19)c%18sccc%17%18)c%17sccc%16%17)ccc%15c%14)ccc%13c%12)ccc%11c%10)c%10sccc9%10)c9sccc89)c8sccc78)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14.0,18.0,5.630199625770262,1.3199095028840269,3.194315810174408
48_17_01,-5.3108,-2.9633,3.21,11.3689,c1ccc2cc(-c3cc4oc5cc(-c6ccc7cc(-c8cc9oc%10cc(-c%11ccc%12cc(-c%13cc%14oc%15cc(-c%16ccc%17cc(-c%18cc%19oc%20cc(-c%21ccc%22cc(-c%23cc%24oc%25cc(-c%26ccc%27cc(-c%28cc%29oc%30ccoc%30c%29o%28)ccc%27c%26)oc%25c%24o%23)ccc%22c%21)oc%20c%19o%18)ccc%17c%16)oc%15c%14o%13)ccc%12c%11)oc%10c9o8)ccc7c6)oc5c4o3)ccc2c1,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",49.0,18.0,5.317187438803434,1.740944301541723,2.6634348636879084
47_17_0011,-4.2136,-2.2619,3.3939999999999997,10.8247,c1ccc2cc(-c3ccc4cc(-c5cc6[nH]c7cc(-c8cc9[nH]c%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc(-c%21ccc%22cc(-c%23ccc%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)ccc%24c%23)ccc%22c%21)[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)ccc%14c%13)ccc%12c%11)[nH]c%10c9[nH]8)[nH]c7c6[nH]5)ccc4c3)ccc2c1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",48.0,18.0,4.317079775611811,1.1385089531563533,2.764555043971051
47_17_000000111111,-3.9003,-2.6189,3.25,9.9755,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cc%14[nH]c%15cc(-c%16cc%17[nH]c%18cc(-c%19cc%20[nH]c%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)[nH]c%21c%20[nH]%19)[nH]c%18c%17[nH]%16)[nH]c%15c%14[nH]%13)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",48.0,18.0,4.031504009226525,1.4451377232926195,2.685417511575548
47_17_000111,-4.0512,-2.3182,3.286,8.3993,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7cc8[nH]c9cc(-c%10cc%11[nH]c%12cc(-c%13cc%14[nH]c%15cc(-c%16ccc%17cc(-c%18ccc%19cc(-c%20ccc%21cc(-c%22cc%23[nH]c%24cc(-c%25cc%26[nH]c%27cc(-c%28cc%29[nH]c%30cc[nH]c%30c%29[nH]%28)[nH]c%27c%26[nH]%25)[nH]c%24c%23[nH]%22)ccc%21c%20)ccc%19c%18)ccc%17c%16)[nH]c%15c%14[nH]%13)[nH]c%12c%11[nH]%10)[nH]c9c8[nH]7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",48.0,18.0,4.169050715730003,1.1868652550013725,2.705201894674424
16_17_01,-5.7893,-3.9743,3.5639999999999996,8.5641,c1ccc2cc(-c3ccc(-c4ccc5cc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11cc(-c%12ccc(-c%13ccc%14cc(-c%15ccc(-c%16ccc%17cc(-c%18cccc%19nsnc%18%19)ccc%17c%16)c%16nsnc%15%16)ccc%14c%13)c%13nsnc%12%13)ccc%11c%10)c%10nsnc9%10)ccc8c7)c7nsnc67)ccc5c4)c4nsnc34)ccc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,18.0,5.753344490240902,2.6092963648687952,2.8579812974935197
16_17_000000111111,-5.7861,-4.3087,2.865,4.6876,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16ccc(-c%17ccc(-c%18cccc%19nsnc%18%19)c%18nsnc%17%18)c%17nsnc%16%17)c%16nsnc%15%16)c%15nsnc%14%15)c%14nsnc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=NSN=C12']",17.0,18.0,5.750427661474759,2.8965139019376114,2.473834525657016
14_17_000000111111,-5.1482,-2.8253,3.141,2.9747,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16ccc(-c%17ccc(-c%18cccc%19cscc%18%19)c%18cscc%17%18)c%17cscc%16%17)c%16cscc%15%16)c%15cscc%14%15)c%14cscc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C(Br)C2=CSC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=C(Br)C2=CSC=C12']",15.0,18.0,5.168976077123742,1.6224155332537546,2.6255147960817293
5_17_0011,-6.0256,-3.2706,3.889,0.0838,c1cnc(-c2cnc(-c3ccc4cc(-c5ccc6cc(-c7cnc(-c8cnc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cnc(-c%14cnc(-c%15ccc%16cc(-c%17ccc%18ccccc%18c%17)ccc%16c%15)nc%14)nc%13)ccc%12c%11)ccc%10c9)nc8)nc7)ccc6c5)ccc4c3)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=C(Br)N=C1']",6.0,18.0,5.968734064440849,2.0048855370119596,3.036590311580593
5_17_000000111111,-5.8582,-3.7236,3.753,0.0002,c1cnc(-c2cnc(-c3cnc(-c4cnc(-c5cnc(-c6cnc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18ccccc%18c%17)ccc%16c%15)ccc%14c%13)ccc%12c%11)ccc%10c9)ccc8c7)nc6)nc5)nc4)nc3)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=C(Br)N=C1']",6.0,18.0,5.8161474596119405,2.393969102478986,2.961849308762618
41_17_000000111111,-5.8619,-3.7065,3.8339999999999996,3.655,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ncc(-c%14ncc(-c%15ncc(-c%16ncc(-c%17ncc(-c%18nccc%19ccncc%18%19)c%18ccncc%17%18)c%17ccncc%16%17)c%16ccncc%15%16)c%15ccncc%14%15)c%14ccncc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",42.0,18.0,5.819520042872795,2.3792818420606947,3.006364170735088
50_17_01,-4.7875,-2.5567,3.5389999999999997,13.58,c1ccc2cc(-c3cc4cc5[nH]c(-c6ccc7cc(-c8cc9cc%10[nH]c(-c%11ccc%12cc(-c%13cc%14cc%15[nH]c(-c%16ccc%17cc(-c%18cc%19cc%20[nH]c(-c%21ccc%22cc(-c%23cc%24cc%25[nH]c(-c%26ccc%27cc(-c%28cc%29cc%30[nH]ccc%30cc%29[nH]%28)ccc%27c%26)cc%25cc%24[nH]%23)ccc%22c%21)cc%20cc%19[nH]%18)ccc%17c%16)cc%15cc%14[nH]%13)ccc%12c%11)cc%10cc9[nH]8)ccc7c6)cc5cc4[nH]3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",51.0,18.0,4.840194784639948,1.391713887151231,2.844242142563745
50_17_000000111111,-4.5974,-2.4711,3.411,8.7331,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cc%14cc%15[nH]c(-c%16cc%17cc%18[nH]c(-c%19cc%20cc%21[nH]c(-c%22cc%23cc%24[nH]c(-c%25cc%26cc%27[nH]c(-c%28cc%29cc%30[nH]ccc%30cc%29[nH]%28)cc%27cc%26[nH]%25)cc%24cc%23[nH]%22)cc%21cc%20[nH]%19)cc%18cc%17[nH]%16)cc%15cc%14[nH]%13)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",51.0,18.0,4.666916925751207,1.318191694647969,2.773897669323298
50_17_000111,-4.6598,-2.4773,3.585,10.3388,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7cc8cc9[nH]c(-c%10cc%11cc%12[nH]c(-c%13cc%14cc%15[nH]c(-c%16ccc%17cc(-c%18ccc%19cc(-c%20ccc%21cc(-c%22cc%23cc%24[nH]c(-c%25cc%26cc%27[nH]c(-c%28cc%29cc%30[nH]ccc%30cc%29[nH]%28)cc%27cc%26[nH]%25)cc%24cc%23[nH]%22)ccc%21c%20)ccc%19c%18)ccc%17c%16)cc%15cc%14[nH]%13)cc%12cc%11[nH]%10)cc9cc8[nH]7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",51.0,18.0,4.723795086691014,1.3235169001797478,2.869522187634531
52_17_0011,-5.2727,-3.0164,3.569,16.2294,c1ccc2cc(-c3ccc4cc(-c5cc6cc7sc(-c8cc9cc%10sc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15cc%16cc%17sc(-c%18cc%19cc%20sc(-c%21ccc%22cc(-c%23ccc%24cc(-c%25cc%26cc%27sc(-c%28cc%29cc%30sccc%30cc%29s%28)cc%27cc%26s%25)ccc%24c%23)ccc%22c%21)cc%20cc%19s%18)cc%17cc%16s%15)ccc%14c%13)ccc%12c%11)cc%10cc9s8)cc7cc6s5)ccc4c3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",53.0,18.0,5.282458946306532,1.7865521102090498,2.860729128479475
52_17_01,-5.291,-3.0064,3.574,16.961,c1ccc2cc(-c3cc4cc5sc(-c6ccc7cc(-c8cc9cc%10sc(-c%11ccc%12cc(-c%13cc%14cc%15sc(-c%16ccc%17cc(-c%18cc%19cc%20sc(-c%21ccc%22cc(-c%23cc%24cc%25sc(-c%26ccc%27cc(-c%28cc%29cc%30sccc%30cc%29s%28)ccc%27c%26)cc%25cc%24s%23)ccc%22c%21)cc%20cc%19s%18)ccc%17c%16)cc%15cc%14s%13)ccc%12c%11)cc%10cc9s8)ccc7c6)cc5cc4s3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",53.0,18.0,5.299139560812918,1.7779630690287624,2.86347695946543
52_17_000111,-5.2594,-3.0303,3.5410000000000004,15.541,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7cc8cc9sc(-c%10cc%11cc%12sc(-c%13cc%14cc%15sc(-c%16ccc%17cc(-c%18ccc%19cc(-c%20ccc%21cc(-c%22cc%23cc%24sc(-c%25cc%26cc%27sc(-c%28cc%29cc%30sccc%30cc%29s%28)cc%27cc%26s%25)cc%24cc%23s%22)ccc%21c%20)ccc%19c%18)ccc%17c%16)cc%15cc%14s%13)cc%12cc%11s%10)cc9cc8s7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",53.0,18.0,5.270335876747246,1.7984908774496495,2.8453412749581273
27_17_01,-6.1345,-3.3527,4.044,4.1252,c1ccc2cc(-c3nccc4c(-c5ccc6cc(-c7nccc8c(-c9ccc%10cc(-c%11nccc%12c(-c%13ccc%14cc(-c%15nccc%16c(-c%17ccc%18cc(-c%19nccc%20c(-c%21ccc%22cc(-c%23nccc%24cccnc%23%24)ccc%22c%21)ccnc%19%20)ccc%18c%17)ccnc%15%16)ccc%14c%13)ccnc%11%12)ccc%10c9)ccnc78)ccc6c5)ccnc34)ccc2c1,BrC1=CC=NC2=C(Br)N=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=NC2=C(Br)N=CC=C12']",28.0,18.0,6.067997393388686,2.0754015651021205,3.1217730721451966
27_17_000111,-5.9405,-3.6308,3.765,0.0205,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7nccc8c(-c9nccc%10c(-c%11nccc%12c(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18cc(-c%19nccc%20c(-c%21nccc%22c(-c%23nccc%24cccnc%23%24)ccnc%21%22)ccnc%19%20)ccc%18c%17)ccc%16c%15)ccc%14c%13)ccnc%11%12)ccnc9%10)ccnc78)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=NC2=C(Br)N=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=NC2=C(Br)N=CC=C12']",28.0,18.0,5.891164649441206,2.3142628003259174,2.9684441031289097
21_17_000111,-5.9037,-3.5192,3.766,0.014,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18cc(-c%19ccc%20cc(-c%21ccc%22cc(-c%23ccc%24cccnc%24n%23)cnc%22n%21)cnc%20n%19)ccc%18c%17)ccc%16c%15)ccc%14c%13)cnc%12n%11)cnc%10n9)cnc8n7)ccc6c5)ccc4c3)ccc2c1,BrC1=CN=C2N=C(Br)C=CC2=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=C2N=C(Br)C=CC2=C1']",22.0,18.0,5.857621118630551,2.2184091007539086,2.9689936693261005
21_17_000000111111,-5.8472,-3.6165,3.7439999999999998,0.0116,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17ccc%18cc(-c%19ccc%20cc(-c%21ccc%22cc(-c%23ccc%24cccnc%24n%23)cnc%22n%21)cnc%20n%19)cnc%18n%17)cnc%16n%15)cnc%14n%13)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CN=C2N=C(Br)C=CC2=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CN=C2N=C(Br)C=CC2=C1']",22.0,18.0,5.806120860728321,2.3019804714381062,2.956903212987899
40_17_000111,-5.866,-3.08,3.987,5.4174,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ncc(-c8ncc(-c9ncc(-c%10ccc%11cc(-c%12ccc%13cc(-c%14ccc%15cc(-c%16ncc(-c%17ncc(-c%18nccc%19ccccc%18%19)c%18ccccc%17%18)c%17ccccc%16%17)ccc%15c%14)ccc%13c%12)ccc%11c%10)c%10ccccc9%10)c9ccccc89)c8ccccc78)ccc6c5)ccc4c3)ccc2c1,BrC1=C2C=CC=CC2=C(Br)N=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAABBB,"['AAABBB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",41.0,18.0,5.823257229729417,1.8411784121156791,3.09044779890531
25_17_000000111111,-5.7669,-2.4872,4.184,4.8914,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cccc%14c(-c%15cccc%16c(-c%17cccc%18c(-c%19cccc%20c(-c%21cccc%22c(-c%23cccc%24ccccc%23%24)cccc%21%22)cccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26.0,18.0,5.732926688877894,1.3320200509482323,3.1987123397519364
25_17_0011,-5.7672,-2.4836,4.167,5.3072,c1ccc2cc(-c3ccc4cc(-c5cccc6c(-c7cccc8c(-c9ccc%10cc(-c%11ccc%12cc(-c%13cccc%14c(-c%15cccc%16c(-c%17ccc%18cc(-c%19ccc%20cc(-c%21cccc%22c(-c%23cccc%24ccccc%23%24)cccc%21%22)ccc%20c%19)ccc%18c%17)cccc%15%16)cccc%13%14)ccc%12c%11)ccc%10c9)cccc78)cccc56)ccc4c3)ccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26.0,18.0,5.733200141574721,1.328927996123329,3.189369714399689
25_17_01,-5.7466,-2.4699,4.234,4.8577,c1ccc2cc(-c3cccc4c(-c5ccc6cc(-c7cccc8c(-c9ccc%10cc(-c%11cccc%12c(-c%13ccc%14cc(-c%15cccc%16c(-c%17ccc%18cc(-c%19cccc%20c(-c%21ccc%22cc(-c%23cccc%24ccccc%23%24)ccc%22c%21)cccc%19%20)ccc%18c%17)cccc%15%16)ccc%14c%13)cccc%11%12)ccc%10c9)cccc78)ccc6c5)cccc34)ccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AB,"['AB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26.0,18.0,5.714423056392668,1.3171610097063349,3.2261906496114854
33_17_0011,-5.9172,-2.9089,4.187,6.1832,c1ccc2cc(-c3ccc4cc(-c5nccc6c(-c7nccc8c(-c9ccc%10cc(-c%11ccc%12cc(-c%13nccc%14c(-c%15nccc%16c(-c%17ccc%18cc(-c%19ccc%20cc(-c%21nccc%22c(-c%23nccc%24ccccc%23%24)cccc%21%22)ccc%20c%19)ccc%18c%17)cccc%15%16)cccc%13%14)ccc%12c%11)ccc%10c9)cccc78)cccc56)ccc4c3)ccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",34.0,18.0,5.869926489987721,1.6942199175209587,3.200361038343509
33_17_000000111111,-5.8342,-2.9989,4.052,3.7411,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13nccc%14c(-c%15nccc%16c(-c%17nccc%18c(-c%19nccc%20c(-c%21nccc%22c(-c%23nccc%24ccccc%23%24)cccc%21%22)cccc%19%20)cccc%17%18)cccc%15%16)cccc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=C2C=CN=C(Br)C2=CC=C1,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",34.0,18.0,5.794271243865861,1.7715212881435467,3.126169601722725
10_17_0011,-4.8854,-3.2301,2.5669999999999997,6.3372,c1ccc2cc(-c3ccc4cc(-c5sc(-c6sc(-c7ccc8cc(-c9ccc%10cc(-c%11sc(-c%12sc(-c%13ccc%14cc(-c%15ccc%16cc(-c%17sc(-c%18scc%19ccccc%18%19)c%18ccccc%17%18)ccc%16c%15)ccc%14c%13)c%13ccccc%12%13)c%12ccccc%11%12)ccc%10c9)ccc8c7)c7ccccc67)c6ccccc56)ccc4c3)ccc2c1,BrC1=C2C=CC=CC2=C(Br)S1,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",11.0,18.0,4.929431514704166,1.9700999202317955,2.310063798894099
28_17_000000111111,-5.8352,-3.5493,4.095,3.3518,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13cncc%14c(-c%15cncc%16c(-c%17cncc%18c(-c%19cncc%20c(-c%21cncc%22c(-c%23cncc%24cccnc%23%24)ccnc%21%22)ccnc%19%20)ccnc%17%18)ccnc%15%16)ccnc%13%14)ccc%12c%11)ccc%10c9)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=NC2=C(Br)C=NC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AAAAAABBBBBB,"['AAAAAABBBBBB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=NC2=C(Br)C=NC=C12']",29.0,18.0,5.795182752855281,2.244262114706574,3.1498009482019373
28_17_0011,-6.002,-3.3951,4.132,3.6425,c1ccc2cc(-c3ccc4cc(-c5cncc6c(-c7cncc8c(-c9ccc%10cc(-c%11ccc%12cc(-c%13cncc%14c(-c%15cncc%16c(-c%17ccc%18cc(-c%19ccc%20cc(-c%21cncc%22c(-c%23cncc%24cccnc%23%24)ccnc%21%22)ccc%20c%19)ccc%18c%17)ccnc%15%16)ccnc%13%14)ccc%12c%11)ccc%10c9)ccnc78)ccnc56)ccc4c3)ccc2c1,BrC1=CC=NC2=C(Br)C=NC=C12,BrC1=CC2=CC=C(Br)C=C2C=C1,AABB,"['AABB', 'BrC1=CC2=CC=C(Br)C=C2C=C1', 'BrC1=CC=NC2=C(Br)C=NC=C12']",29.0,18.0,5.947222452290537,2.1118190997065396,3.170134897498004
