ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,TDDFT_Opticalgap,DFT_IP,DFT_EA,IP_cal,EA_cal,Opticalgap_cal
14_56_00001111,-5.6209,-2.6334,4.065,3.7775,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13sccc%12%13)c%12sccc%11%12)c%11sccc%10%11)c%10sccc9%10)ccc78)ccc56)ccc34)ccc12,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14,56,,,,-5.20336667932826,-1.8755265644078638,3.216233427435596
14_56_0011,-5.6678,-2.6439999999999997,4.134,4.7131,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc(-c6ccc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc(-c%12cccc%13sccc%12%13)c%12sccc%11%12)ccc9%10)ccc78)c7sccc67)c6sccc56)ccc34)ccc12,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14,56,,,,-5.24738553109102,-1.885298541884194,3.2573920349709518
27_56_0011,-6.005,-3.1608,4.122,4.2074,c1cnc2c(-c3ccnc4c(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)cccc%11%12)cccc9%10)ccc78)ccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CC=C12']",27,56,,,,-5.563870751014315,-2.3617285380886814,3.250234016269151
27_56_00001111,-5.9757,-3.1974,4.0939999999999985,3.375,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)cccc78)cccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CC=C12']",27,56,,,,-5.536370700765938,-2.395469516922049,3.2335319726316145
12_56_0011,-5.3427,-2.5529,3.906,4.4385,c1cc(-c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)c9cc[nH]c89)c8cc[nH]c78)ccc56)ccc34)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1NC=C2']",12,56,,,,-4.942256987208863,-1.8013148486678072,3.1213896796367324
9_56_00001111,-5.2449,-2.9241,2.8680000000000003,5.9065,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']",9,56,,,,-4.850465010611893,-2.143518437272888,2.502221061930943
30_56_0011,-6.1018,-3.6787,3.568,0.0006,c1cnc2c(-c3ccnc4c(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccnc%11%12)ccnc9%10)ccc78)ccc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30,56,,,,-5.654724159343422,-2.839172607427505,2.919772152869337
50_56_01,-5.1597,-3.1313,3.221,9.6349,c1ccc2c(c1)oc1cc(-c3cc4sc5cc(-c6ccc7c(c6)oc6cc(-c8cc9sc%10cc(-c%11ccc%12c(c%11)oc%11cc(-c%13cc%14sc%15cc(-c%16ccc%17c(c%16)oc%16cc(-c%18cc%19sc%20ccsc%20c%19s%18)ccc%16%17)sc%15c%14s%13)ccc%11%12)sc%10c9s8)ccc67)sc5c4s3)ccc12,BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']",50,56,,,,-4.7704989941899925,-2.3345329403951203,2.71278611207559
50_56_0011,-5.0294,-3.1326,3.132,7.4074,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5cc6sc7cc(-c8cc9sc%10cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15cc%16sc%17cc(-c%18cc%19sc%20ccsc%20c%19s%18)sc%17c%16s%15)ccc%13%14)ccc%11%12)sc%10c9s8)sc7c6s5)ccc34)ccc12,BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']",50,56,,,,-4.648203548887485,-2.335731390462972,2.6596974733705654
17_56_00001111,-5.8679,-4.2714,3.2060000000000004,3.1138,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)ccc78)ccc56)c5nsnc45)c4nsnc34)c3nsnc23)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=NSN=C12']",17,56,,,,-5.435193041490342,-3.3855736499011884,2.703838588698339
17_56_0011,-5.847,-4.205,3.451,3.904,c1cc(-c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)c9nsnc89)c8nsnc78)ccc56)ccc34)c3nsnc23)c2nsnc2c1,BrC1=CC=C(Br)C2=NSN=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=NSN=C12']",17,56,,,,-5.415576964692012,-3.324360507973987,2.8499814705267763
52_56_00001111,-5.4547,-3.0856,3.2260000000000004,7.2982,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10cc%11oc(-c%12cc%13cc%14oc(-c%15cc%16cc%17oc(-c%18cc%19cc%20occc%20cc%19o%18)cc%17cc%16o%15)cc%14cc%13o%12)cc%11cc%10o9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']",52,56,,,,-5.047376633209483,-2.2924028110867902,2.7157686198680073
54_56_00001111,-5.6602,-2.6738,4.185,8.7379,c1ccc2c(c1)Cc1cc(-c3ccc4c(c3)Cc3cc(-c5ccc6c(c5)Cc5cc(-c7ccc8c(c7)Cc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc7-8)ccc5-6)ccc3-4)ccc1-2,BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",54,56,,,,-5.240252412255263,-1.912770704978029,3.287813614453606
54_56_0011,-5.6967,-2.6711,4.205,8.987,c1ccc2c(c1)Cc1cc(-c3ccc4c(c3)Cc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)Cc9cc(-c%11ccc%12c(c%11)Cc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11-%12)ccc9-%10)ccc78)ccc56)ccc3-4)ccc1-2,BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",54,56,,,,-5.274510154032251,-1.9102816163755674,3.299743645623275
36_56_01,-5.9386,-2.9451,4.085,5.197,c1cc(-c2ccc3c(c2)oc2cc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc9c(c8)oc8cc(-c%10ccc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)c%11cnccc%10%11)ccc89)c8cnccc78)ccc56)c5cnccc45)ccc23)c2cnccc2c1,BrC1=C2C=CN=CC2=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=CN=CC2=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",36,56,,,,-5.501549818028233,-2.162878015292033,3.2281634586052643
39_56_00001111,-5.9566,-3.5308,3.752,0.1066,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)ccc78)ccc56)c5ncncc45)c4ncncc34)c3ncncc23)c2ncncc2c1,BrC1=C2C=NC=NC2=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",39,56,,,,-5.518444046849761,-2.7028258650926684,3.029528439630286
39_56_01,-6.0071,-3.3585,3.824,0.0029,c1cc(-c2ccc3c(c2)oc2cc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc9c(c8)oc8cc(-c%10ccc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)c%11ncncc%10%11)ccc89)c8ncncc78)ccc56)c5ncncc45)ccc23)c2ncncc2c1,BrC1=C2C=NC=NC2=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=NC=NC2=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",39,56,,,,-5.565841744376827,-2.5439851368689195,3.072476551841092
1_56_0011,-5.4635,-2.8118,3.229,4.8412,c1coc(-c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)o8)o7)ccc56)ccc34)o2)c1,BrC1=CC=C(Br)O1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)O1']",2,56,,,,-5.055636033966675,-2.03999078910384,2.7175581245434572
1_56_00001111,-5.3756,-2.7703,3.215,1.9026,c1coc(-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)ccc78)ccc56)o4)o3)o2)c1,BrC1=CC=C(Br)O1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)O1']",2,56,,,,-4.973135883221546,-2.001732575399339,2.7092071027246893
28_56_01,-6.1928,-3.4868,3.936,5.0581,c1cnc2c(-c3ccc4c(c3)oc3cc(-c5ccnc6c(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccc%12c(c%11)oc%11cc(-c%13ccnc%14c(-c%15ccc%16c(c%15)oc%15ccccc%15%16)nccc%13%14)ccc%11%12)nccc9%10)ccc78)nccc56)ccc34)nccc2c1,BrC1=CC=NC2=C(Br)N=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)N=CC=C12']",28,56,,,,-5.7401338717189265,-2.6622629397192212,3.139284726391235
42_56_01,-6.1107,-3.3225,4.057,5.808,c1ccc2c(c1)oc1cc(-c3ncc(-c4ccc5c(c4)oc4cc(-c6ncc(-c7ccc8c(c7)oc7cc(-c9ncc(-c%10ccc%11c(c%10)oc%10cc(-c%12nccc%13ccncc%12%13)ccc%10%11)c%10ccncc9%10)ccc78)c7ccncc67)ccc45)c4ccncc34)ccc12,BrC1=C2C=CN=CC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",42,56,,,,-5.6630774169274,-2.510797288836099,3.2114614149677285
4_56_01,-5.9743,-2.9927,4.073,7.4996,c1ccc(-c2ccc3c(c2)oc2cc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc9c(c8)oc8cc(-c%10ccc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)nc%10)ccc89)nc7)ccc56)nc4)ccc23)nc1,BrC1=CC=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)N=C1']",5,56,,,,-5.535056705190931,-2.2067597254687623,3.2210054399034638
4_56_0011,-5.9696,-3.0464,4.09,7.172000000000001,c1ccc(-c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)nc8)nc7)ccc56)ccc34)nc2)nc1,BrC1=CC=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)N=C1']",5,56,,,,-5.5306454343319755,-2.2562649321177193,3.2311459663976816
55_56_0011,-5.6123,-2.5659,4.147,0.0369,c1ccc2c(c1)[nH]c1cc(-c3ccc4c(c3)[nH]c3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)[nH]c9cc(-c%11ccc%12c(c%11)[nH]c%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",55,56,,,,-5.195294992224642,-1.8132993493463259,3.2651465552312366
55_56_00001111,-5.5639,-2.614,4.1110000000000015,0.0487,c1ccc2c(c1)[nH]c1cc(-c3ccc4c(c3)[nH]c3cc(-c5ccc6c(c5)[nH]c5cc(-c7ccc8c(c7)[nH]c7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",55,56,,,,-5.1498682880600875,-1.8576420018568438,3.243672499125834
23_56_01,-6.1376,-3.5505,3.701,0.0027,c1cnc2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6nc(-c7ccc8c(c7)oc7cc(-c9ccc%10nc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14nc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%14n%13)ccc%11%12)ccc%10n9)ccc78)ccc6n5)ccc34)nc2c1,BrC1=CC=C2N=C(Br)C=CC2=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C2N=C(Br)C=CC2=N1']",23,56,,,,-5.688324903332906,-2.7209869930439616,2.9991068601476316
10_56_00001111,-4.9361,-3.1308,2.922,6.5679,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10sc(-c%11cc%12sc(-c%13cc%14sc(-c%15cc%16sccc%16s%15)cc%14s%13)cc%12s%11)cc%10s9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(S1)C=C(Br)S2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(S1)C=C(Br)S2']",10,56,,,,-4.560635129495898,-2.334071998061331,2.5344321460890473
0_56_01,-5.09,-2.5573,3.491,4.3618,c1c[nH]c(-c2ccc3c(c2)oc2cc(-c4ccc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc9c(c8)oc8cc(-c%10ccc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)[nH]%10)ccc89)[nH]7)ccc56)[nH]4)ccc23)c1,BrC1=CC=C(Br)N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)N1']",1,56,,,,-4.705080785919964,-1.805371141205152,2.8738415328661135
58_56_00001111,-5.9154,-3.7751,3.201,0.7491,O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc7-8)ccc5-6)ccc3-4)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",58,56,,,,-5.479775034213819,-2.9280422893820575,2.700856080905922
58_56_0011,-5.9151,-3.7305,3.2230000000000003,0.7519,O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)C(=O)c9cc(-c%11ccc%12c(c%11)C(=O)c%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11-%12)ccc9-%10)ccc78)ccc56)ccc3-4)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",58,56,,,,-5.47949346373346,-2.8869262332080634,2.713979115192557
19_56_0011,-5.9947,-3.2725,4.062,6.4669,c1ccc2nc(-c3ccc4nc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10nc(-c%11ccc%12nc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%12c%11)ccc%10c9)ccc78)ccc56)ccc4c3)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C2N=C(Br)C=CC2=C1']",19,56,,,,-5.55420349785533,-2.4647030554571825,3.214443922760146
19_56_01,-5.9907,-3.1868,4.048,6.5991,c1ccc2nc(-c3ccc4c(c3)oc3cc(-c5ccc6nc(-c7ccc8c(c7)oc7cc(-c9ccc%10nc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14nc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%14c%13)ccc%11%12)ccc%10c9)ccc78)ccc6c5)ccc34)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C2N=C(Br)C=CC2=C1']",19,56,,,,-5.550449224783879,-2.3856975394457183,3.2060929009413774
19_56_00001111,-5.9654,-3.3978,3.959,5.1848,c1ccc2nc(-c3ccc4nc(-c5ccc6nc(-c7ccc8nc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC=C2N=C(Br)C=CC2=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C2N=C(Br)C=CC2=C1']",19,56,,,,-5.526703447606953,-2.580215204304749,3.1530042622363537
60_56_01,-5.5549,-3.075,3.257,2.8683,c1ccc2c(-c3ccc4c(c3)oc3cc(-c5c6ccccc6c(-c6ccc7c(c6)oc6cc(-c8c9ccccc9c(-c9ccc%10c(c9)oc9cc(-c%11c%12ccccc%12c(-c%12ccc%13c(c%12)oc%12ccccc%12%13)c%12ccccc%11%12)ccc9%10)c9ccccc89)ccc67)c6ccccc56)ccc34)c3ccccc3cc2c1,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",60,56,,,,-5.141421173649324,-2.28263083361046,2.734260168180993
44_56_01,-6.0779,-3.3586,3.915,4.8749,c1ccc2c(c1)oc1cc(-c3ncc(-c4ccc5c(c4)oc4cc(-c6ncc(-c7ccc8c(c7)oc7cc(-c9ncc(-c%10ccc%11c(c%10)oc%10cc(-c%12nccc%13cnccc%12%13)ccc%10%11)c%10cnccc9%10)ccc78)c7cnccc67)ccc45)c4cnccc34)ccc12,BrC1=C2C=NC=CC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2C=NC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",44,56,,,,-5.6322923777415035,-2.5440773253356777,3.1267581936630835
49_56_00001111,-5.2648,-2.9902,2.81,5.0483,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']",49,56,,,,-4.86914251914236,-2.2044550137998167,2.4676239715389046
